time,open,high,low,close,EMA 9,EMA 21,EMA 50,Selected long,Selected short,V4 long candidate,V4 short candidate,V2 candidate rejected by V3,CB bounded net,CB confidence,CB available votes,CB ATR %,CB structure pass,CB V2 candidate,CB stop-distance pass,CB extension pass,CB direct-risk pass,CB kill switch,CB V4 candidate,CB V4 blocked open position
1449757800,172.15607487,173.84059298,171.92141563,172.53320579,173.71038358612745,173.88070227957627,172.50002285147065,0,0,0,0,0,0,0,8,1.219108508429098,0,0,1,1,1,0,0,0
1449844200,170.42127264,171.08334692,168.87922621,169.18931163,172.80616919490197,173.45421222052389,172.37019103886396,0,0,0,0,0,-3,0.375,8,1.3086672038233393,1,0,1,0,0,0,0,0
1450103400,169.34854469,170.16985202,167.57183902,170.04481217,172.25389778992158,173.14426676138535,172.27899971067322,0,0,0,0,0,0,0,8,1.3182087557357796,1,0,1,1,1,1,0,0
1450189800,171.5526654,172.73434228,171.45209715,171.82989853,172.16909793793727,173.0247787403503,172.26138789966643,0,0,0,0,0,4,0.5,8,1.323136727384538,0,0,1,1,1,0,0,0
1450276200,172.9480498,174.64513895,171.63647227,174.34343421,172.60396519234982,173.14465651031847,172.34303677458146,0,0,0,0,0,3,0.375,8,1.3341788487997985,0,0,1,1,1,0,0,0
1450362600,174.65351963,174.72056513,171.66999502,171.68675639,172.42052343187984,173.01212013574406,172.3173002889116,0,0,0,0,0,1,0.125,8,1.3849667147756826,0,0,1,1,1,0,0,0
1450449000,170.9461753,171.08106403,168.46759487,168.62844968,171.66210868150387,172.61360463976732,172.172639480719,0,0,0,0,0,-4,0.5,8,1.4457236423205695,0,0,1,0,0,0,0,0
1450708200,169.79962109,170.19585673,168.68678905,170.01881528,171.3334500012031,172.37771469797028,172.08817578657315,0,0,0,0,0,2,0.25,8,1.3973295811137119,0,0,1,1,1,0,0,0
1450794600,170.8998073,171.85667424,169.91764873,171.56160514,171.37908102896247,172.30352291997298,172.06752595729577,0,0,0,0,0,4,0.5,8,1.3665822870774,0,0,1,1,1,0,0,0
1450881000,172.56484008,173.72825539,172.47210408,173.68610266,171.84048535517,172.42921198724815,172.13099955348025,0,0,0,0,0,4,0.5,8,1.342551153428503,0,0,1,1,1,0,0,0
1450967400,173.43318629,173.94744957,173.18026992,173.3994641,172.152281104136,172.51741672477104,172.1807432611869,0,0,0,0,0,4,0.5,8,1.2803179179857098,0,0,1,1,1,0,0,0
1451313000,172.70815936,173.04538118,171.93254915,173.00322846,172.32247057530878,172.56158142797366,172.212997582709,0,0,0,0,0,2,0.25,8,1.252154678238832,1,0,1,1,1,0,0,0
1451399400,174.0991994,175.17830925,174.06547721,174.84951797,172.82788005424703,172.76957565906696,172.31639053907335,0,0,0,0,0,2,0.25,8,1.2392928087480344,1,0,1,1,1,0,0,0
1451485800,174.60503214,174.6893376,173.46690847,173.61022775,172.98434959339764,172.8459985764245,172.36712925322735,0,0,0,0,0,0,0,8,1.2158712986525708,1,0,1,1,1,0,0,0
1451572200,172.93578409,173.57650556,171.87353533,171.87353533,172.7621867407181,172.75759282674954,172.34777262878706,0,0,0,0,0,-2,0.25,8,1.2126063862498222,1,0,1,1,1,0,0,0
1451917800,169.02401088,169.47926035,167.4222072,169.47015536,172.1037804645745,172.45873487522687,172.2349248927562,0,0,0,0,0,-4,0.5,8,1.3295754944029363,1,0,1,1,1,0,0,0
1452004200,169.79119054,170.21271783,168.65306687,169.75746836,171.6345180436596,172.21316519202443,172.1377697346089,0,0,0,0,0,-1,0.125,8,1.2981414344478017,0,0,1,1,1,0,0,0
1452090600,167.21144355,168.66149742,166.58758317,167.61610975,170.83083638492766,171.7952510609313,171.96044973521248,0,0,0,0,0,-2,0.25,8,1.3558994031283145,1,0,1,0,0,0,0,0
1452177000,164.6738493,166.45269444,163.20693434,163.59473945,169.38361699794214,171.04975000539207,171.63238266520415,0,0,0,0,0,-2,0.25,8,1.4825114852001413,1,0,1,0,0,0,0,0
1452263400,164.55582166,165.11223767,161.51239466,161.80156237,167.86720607235372,170.20900567490187,171.24686030068634,0,0,0,0,0,-1,0.125,8,1.5507921694473248,1,0,1,0,0,1,0,0
1452522600,162.71796269,163.05518452,160.02861861,161.95921358,166.68560757388298,169.45902457536533,170.88263886065943,0,0,0,0,0,-4,0.5,8,1.5720996571857164,1,0,1,0,0,0,0,0
1452609000,163.4008369,164.01626673,161.14145065,163.26662261,166.00181058110638,168.8960789421503,170.583971556712,0,0,0,0,0,4,0.5,8,1.5738891498036038,1,0,1,0,0,0,0,0
1452695400,163.93196127,164.27761365,158.81462003,159.19399459,164.6402473828851,168.014071273773,170.13730579331153,0,0,0,0,0,-2,0.25,8,1.7439753876901152,1,0,1,0,0,0,0,0
1452781800,159.80099388,162.92872634,158.20762074,161.80746376,164.07369065830807,167.44983422706636,169.81064532141696,0,0,0,0,0,0,0,8,1.801658842283517,1,0,1,0,0,0,0,0
1452868200,157.45730217,159.13498077,156.40348396,158.33407893,162.92576831264645,166.62112920006032,169.36058389430258,0,0,0,0,0,-1,0.125,8,1.9534563658335298,1,0,1,0,0,0,0,0
1453213800,160.14664625,160.27310444,156.97676107,158.54484257,162.04958316411717,165.88692132460028,168.93643717570248,0,0,0,0,0,-3,0.375,8,1.9600212397158872,1,0,1,0,0,0,0,0
1453300200,155.99038722,158.06851674,152.60973839,156.51308105,160.94228274129372,165.03475402690935,168.44924673940042,0,0,0,0,0,-1,0.125,8,2.114509148106556,1,0,1,0,0,0,0,0
1453386600,156.98519161,159.22771677,155.66159594,157.38985781,160.231797755035,164.33976346173577,168.01554521275727,0,0,0,0,0,-1,0.125,8,2.1143768136597574,1,0,1,0,0,0,0,0
1453473000,159.99489643,160.82108991,159.23614732,160.61875681,160.30918956602798,164.0014901297598,167.7254750793158,0,0,0,0,0,2,0.25,8,2.0764708224520056,1,0,1,1,1,0,0,0
1453732200,160.11292407,160.30682662,157.9968571,158.19075965,159.8855035828224,163.47324190432707,167.35156467032303,0,0,0,0,0,-1,0.125,8,2.076133581597166,1,0,1,0,0,0,0,0
1453818600,158.84834221,160.62718736,158.51112038,160.34897935,159.97819873625792,163.18921803575188,167.07695348129076,0,0,0,0,0,3,0.375,8,2.010422926381906,1,0,1,1,1,0,0,0
1453905000,159.82628552,161.49553357,157.701788,158.60385639,159.70333026700635,162.77236697704717,166.74467516398525,0,0,0,0,0,-2,0.25,8,2.0582164794618243,1,0,1,1,1,0,0,0
1453991400,160.14664625,160.34897935,157.78609345,159.43004987,159.64867418760508,162.46851996731561,166.45782711324074,0,0,0,0,0,4,0.5,8,2.0161204220617526,1,0,1,1,1,0,0,0
1454077800,160.19722953,163.45142017,160.07920189,163.31720588,160.38238052608406,162.54567323210512,166.3346654962509,0,0,0,0,0,4,0.5,8,2.003432233062609,0,0,1,1,1,0,0,0
1454337000,162.3132965,164.04155837,161.73158885,163.25751762,160.95740794486724,162.61038635827737,166.21399303051555,0,0,0,0,0,-2,0.25,8,1.962076070079195,0,0,1,1,1,0,0,0
1454423400,161.83275539,161.84118594,159.79256333,160.31525717,160.8289777898938,162.40173825025215,165.9826700555934,0,0,0,0,0,-1,0.125,8,2.0097468308924182,1,0,1,1,1,0,0,0
1454509800,161.36907538,161.68100557,157.73551018,161.27633938,160.91845010791505,162.2994292620474,165.79810806831523,0,0,0,0,0,-2,0.25,8,2.029816647604108,1,0,1,1,1,0,0,0
1454596200,160.77893718,162.4987685,160.14664625,161.52925575,161.04061123633204,162.2294134882249,165.63070209504798,0,0,0,0,0,2,0.25,8,1.9858898824525708,1,0,1,1,1,0,0,0
1454682600,161.01499246,161.58793235,157.81981564,158.45210656,160.52291030106562,161.88602194929538,165.34918854465394,0,0,0,0,0,0,0,8,2.0497147871891506,1,0,1,1,1,0,0,0
1454941800,156.6142476,156.9093167,154.11037553,156.3191785,159.6821639408525,161.3799452720867,164.99507050368712,0,0,0,0,0,-4,0.5,8,2.127667929208306,1,0,1,0,0,0,0,0
1455028200,154.58248609,157.60062145,154.44759735,156.32760905,159.011252962682,160.92064197916972,164.65517005452293,0,0,0,0,0,-3,0.375,8,2.119651788949443,1,0,1,1,1,0,0,0
1455114600,157.15380253,158.78089785,156.06626213,156.19272032,158.4475464341456,160.49083091924518,164.32330928062007,0,0,0,0,0,2,0.25,8,2.0940910201118172,1,0,1,1,1,0,0,0
1455201000,153.72257042,155.20634647,152.66875221,154.1609588,157.5902289073165,159.9153879993138,163.92478573236045,0,0,0,0,0,-1,0.125,8,2.133419463572257,1,0,1,0,0,0,0,0
1455287400,155.9313734,157.35613562,155.08831883,157.33927453,157.5400380318532,159.68119586573982,163.6665303910914,0,0,0,0,0,1,0.125,8,2.086068722726633,1,0,1,1,1,0,0,0
1455633000,159.14341131,160.02018807,158.1823291,159.99489643,158.03100971148254,159.7097140988544,163.5225447455584,0,0,0,0,0,1,0.125,8,2.0245995645063872,0,0,1,1,1,0,0,0
1455719400,161.15831174,162.97930961,161.03185355,162.6083656,158.94648088918603,159.97322787168582,163.4866945829875,0,0,0,0,0,3,0.375,8,1.980865441692737,0,0,1,1,1,0,0,0
1455805800,162.87814306,162.93715688,161.6304223,161.94235249,159.54565520934884,160.15223920062348,163.4261321479684,0,0,0,0,0,0,0,8,1.904576442048571,0,0,1,1,1,0,0,0
1455892200,161.16674228,162.0182274,160.55974299,161.86647758,160.00981968347907,160.30807905329408,163.36496922373433,0,0,0,0,0,3,0.375,8,1.8337243876723575,1,0,1,1,1,0,0,0
1456151400,163.44298962,164.35348856,163.37554526,164.21016928,160.84988960278326,160.66281452844916,163.39811432398005,0,0,0,0,0,4,0.5,8,1.7866222959946572,1,0,1,1,1,0,0,0
1456237800,163.55258672,163.82236418,162.0182274,162.13625504,161.1071626902266,160.79676366586287,163.3486296461769,0,0,0,0,0,-2,0.25,8,1.7767923178678855,1,0,1,1,1,0,0,0
1456324200,160.71149281,163.15635107,159.60709133,162.87814306,161.46135876418128,160.9859799744208,163.33017919181702,0,0,0,0,0,1,0.125,8,1.798012822088672,0,0,1,1,1,0,0,0
1456410600,163.32496198,164.8593213,162.56621287,164.85089076,162.13926516334502,161.33733550038252,163.38981493958892,0,0,0,0,0,4,0.5,8,1.7489622158239893,0,0,1,1,1,0,0,0
1456497000,165.71923696,165.81197297,164.31133583,164.47084176,162.605580482676,161.6221997058023,163.4322081482325,0,0,0,0,0,1,0.125,8,1.692960719046277,0,0,1,1,1,0,0,0
1456756200,164.48837729,165.43259841,162.98774016,163.18164271,162.7207929281408,161.76396725163846,163.42238205261552,0,0,0,0,0,-3,0.375,8,1.6914720350417838,0,0,1,1,1,0,0,0
1456842600,164.40407183,167.10184646,163.9355021,167.017541,163.58014254251265,162.24156486512587,163.56336867800314,0,0,0,0,0,2,0.25,8,1.7022351406746996,0,0,1,0,0,0,0,0
1456929000,166.70561081,167.81844285,166.29251407,167.76785957,164.41768594801013,162.7439552928417,163.72825067376772,0,0,0,0,0,4,0.5,8,1.6385453873391516,0,0,1,0,0,0,0,0
1457015400,167.59081811,168.43808796,167.017541,168.42122686,165.21839413040811,163.26007088985608,163.91228895558075,0,0,0,0,0,4,0.5,8,1.5758503023396406,0,0,1,0,0,0,0,0
1457101800,168.61934469,169.74903781,167.79315121,168.97342761,165.96940082632648,163.7794669553237,164.11076498124424,0,0,0,0,0,3,0.375,8,1.5411869563705927,0,0,1,0,0,0,0,0
1457361000,168.05449813,169.51298253,167.97862321,169.10831634,166.59718392906117,164.2639078084761,164.30674738746995,0,0,0,0,0,2,0.25,8,1.4947694735653543,0,0,1,0,0,0,0,0
1457447400,168.03763703,168.54346978,167.10184646,167.26202683,166.73015250924894,164.53646408316007,164.42264069894173,0,0,0,0,0,1,0.125,8,1.4890068812415262,1,0,1,1,1,0,0,0
1457533800,168.07135922,168.43387268,167.28731847,168.08822031,167.00176606939914,164.8593510128728,164.56638891898322,0,0,0,0,0,1,0.125,8,1.425650426210819,1,0,1,1,1,0,0,0
1457620200,168.57719196,169.51298253,166.40211117,168.22310904,167.2460346635193,165.1651471971571,164.7097897080427,0,0,0,0,0,-2,0.25,8,1.4548462768075154,1,0,1,1,1,0,0,0
1457706600,169.6731629,170.97989749,169.55513526,170.93774476,167.98437668281545,165.6899287937792,164.95402323949202,0,0,0,0,0,3,0.375,8,1.4446708069202407,1,0,1,0,0,0,0,0
1457962200,170.43191201,171.17380004,170.10312073,170.71855057,168.53121146025236,166.14707622798107,165.18008313480607,0,0,0,0,0,3,0.375,8,1.3879996074767431,1,0,1,0,0,0,0,0
1458048600,169.75746836,170.4656342,169.49612144,170.44034256,168.91303768020188,166.5373731672555,165.386367818147,0,0,0,0,0,-1,0.125,8,1.3421904362706094,1,0,1,0,0,0,0,0
1458135000,169.95980146,171.8313826,169.91764873,171.42671641,169.4157734261615,166.9818589165959,165.6232442335138,0,0,0,0,1,5,0.625,8,1.318888253947587,1,1,1,0,0,0,0,0
1458221400,171.34241095,173.02008955,170.9461753,172.5142568,170.03547010092922,167.48480417872355,165.89348002043482,0,0,0,0,1,6,0.75,8,1.3028307499599525,1,1,1,0,0,0,0,0
1458307800,173.01388838,173.53080307,172.70034996,173.19184262,170.66674460474337,168.00362585520324,166.17969031845698,0,0,0,0,1,5,0.625,8,1.2469632364291403,1,1,1,0,0,0,0,0
1458567000,172.92914827,173.66638725,172.70034996,173.43758894,171.2209134717947,168.49762249927568,166.4643137938116,0,0,0,0,0,0,0,8,1.196039094978743,1,0,1,0,0,0,0,0
1458653400,172.66645392,173.91213358,172.5054477,173.34437482,171.64560574143576,168.93823634661425,166.7341201085641,0,0,0,0,0,2,0.25,8,1.1691690810728284,1,0,1,0,0,0,0,0
1458739800,172.96304431,173.14947256,172.03090307,172.19970538,171.7564256691486,169.2347335314675,166.94845678587532,0,0,0,0,0,-2,0.25,8,1.1473566417395713,1,0,1,0,0,0,0,0
1458826200,171.17502793,172.15801324,170.95470364,172.12411719,171.82996397331888,169.49740477315228,167.15142386054688,0,0,0,0,0,-2,0.25,8,1.117535914414257,1,0,1,1,1,0,0,0
1459171800,172.53934375,172.75119403,171.77244573,172.22580533,171.9091322446551,169.74544118741116,167.35041921229015,0,0,0,0,0,2,0.25,8,1.0776916220447665,1,0,1,1,1,0,0,0
1459258200,171.81905279,173.9290816,171.51398838,173.81959737,172.29122526972407,170.11581902219197,167.6041124733768,0,0,0,0,1,6,0.75,8,1.090782528764351,1,1,1,0,0,0,0,0
1459344600,174.81885278,175.30187143,174.21719798,174.58158047,172.74929630977925,170.52179733562906,167.8777386693228,0,0,0,0,0,4,0.5,8,1.0690946803658075,1,0,1,0,0,0,0,0
1459431000,174.48836634,174.91206691,173.99687369,174.1578799,173.0310130278234,170.85235029602643,168.12401871758465,0,0,0,0,0,3,0.375,8,1.0326813931540044,1,0,1,0,0,0,0,0
1459517400,173.16642058,175.53066973,172.85288216,175.34424148,173.49365871825873,171.26070404002402,168.4071647082676,0,0,0,0,1,5,0.625,8,1.0615133659268028,1,1,1,0,0,0,0,0
1459776600,175.26797538,175.47135165,174.47141832,174.77648273,173.750223520607,171.5803202845673,168.65694188559044,0,0,0,0,0,0,0,8,1.0297587856393735,1,0,1,0,0,0,0,0
1459863000,173.43758894,174.78851582,172.77661606,173.03015848,173.6062105124856,171.71212375687938,168.8284405755673,0,0,0,0,0,-2,0.25,8,1.0489084018265629,1,0,1,1,1,0,0,0
1459949400,173.11557651,174.979859,172.85288216,174.92054092,173.8690765939885,172.0037980444358,169.0673464714274,0,0,0,0,0,2,0.25,8,1.0503152302589334,1,0,1,0,0,0,0,0
1460035800,173.83586747,174.19177595,172.09869516,172.82746013,173.6607533011908,172.07867641585074,169.2148019090185,0,0,0,0,0,1,0.125,8,1.1037295233910098,1,0,1,1,1,0,0,0
1460122200,174.0053477,174.43752227,172.75966804,173.29285283,173.58717320695263,172.1890560898643,169.37472547454718,0,0,0,0,0,-1,0.125,8,1.0912977624453586,1,0,1,1,1,0,0,0
1460381400,173.9290816,174.62395052,172.79356409,172.88686295,173.4471111555621,172.25249307714935,169.51245635593747,0,0,0,0,0,2,0.25,8,1.0913503659322155,1,0,1,1,1,0,0,0
1460467800,173.05625844,174.77648273,172.61560985,174.49684035,173.6570569944497,172.45652464740851,169.70792239492033,0,0,0,0,0,3,0.375,8,1.092499979425075,1,0,1,1,1,0,0,0
1460554200,175.41203357,176.34417481,175.27644939,176.26011262,174.17766811955977,172.80230537218955,169.96487103119796,0,0,0,0,1,6,0.75,8,1.0791781106153888,1,1,1,0,0,0,0,0
1460640600,176.31875278,176.76787538,175.92047425,176.26790871,174.59571623764782,173.1173602210814,170.21204897938628,0,0,0,0,0,0,0,8,1.0363886470967367,1,0,1,0,0,0,0,0
1460727000,176.26790871,176.40527244,175.75099402,176.07300645,174.89117428011826,173.38605533280128,170.4418904488221,0,0,0,0,0,2,0.25,8,0.9899686596122442,1,0,0,0,0,0,0,0
1460986200,175.53066973,177.34410815,175.41203357,177.30953418,175.3748462600946,173.74273522800115,170.71120981082908,0,0,0,0,0,4,0.5,8,0.9906788655671939,1,0,0,0,0,0,0,0
1461072600,177.73391266,178.12371718,177.05599176,177.86949684,175.87377637607568,174.1178953745465,170.99192694922795,0,0,0,0,0,2,0.25,8,0.9598976017930635,1,0,0,0,0,0,0,0
1461159000,177.9118669,178.733846,177.43732227,178.03897707,176.30681651486054,174.47435734686044,171.2682818559249,0,0,0,0,0,2,0.25,8,0.9425010492872747,1,0,0,0,0,0,0,0
1461245400,178.05592509,178.16608724,176.81024543,177.0814138,176.46173597188843,174.71136247896405,171.49624781451607,0,0,0,0,0,-3,0.375,8,0.9346020674138253,1,0,0,1,0,0,0,0
1461331800,176.72550532,177.35258216,176.1831686,177.0814138,176.58567153751073,174.9268216899673,171.71527393159386,0,0,0,0,0,0,0,8,0.9150149107834349,1,0,0,1,0,0,0,0
1461591000,176.47975899,176.81871945,175.86963018,176.77634939,176.62380710800858,175.09496057178848,171.91374747898234,0,0,0,0,0,1,0.125,8,0.9000865105750405,1,0,0,1,0,0,0,0
1461677400,177.14073187,177.54748442,176.56449911,177.03836582,176.70671885040687,175.27163377617134,172.1147129041203,0,0,0,0,0,0,0,8,0.8742175412230528,1,0,0,1,0,0,0,0
1461763800,176.65771323,177.79323074,176.30180476,177.40342622,176.8460603243255,175.4654330892467,172.32211342631166,0,0,0,0,0,2,0.25,8,0.870152779277269,1,0,0,1,0,0,0,0
1461850200,176.64923922,177.75086069,175.37813753,175.79124558,176.6350973754604,175.4950524065879,172.45815782449552,0,0,0,0,0,-2,0.25,8,0.9118190992952165,1,0,0,1,0,0,0,0
1461936600,175.17476126,175.52219572,173.74265335,174.84495274,176.2770684483683,175.43595243689808,172.55175762510353,0,0,0,0,0,-1,0.125,8,0.9349617576881216,0,0,0,1,0,0,0,0
1462195800,175.34424148,176.4119669,174.91206691,176.23401267,176.26845729269465,175.50850336718008,172.69615978372693,0,0,0,0,0,4,0.5,8,0.9248477788165704,1,0,0,1,0,0,0,0
1462282200,175.00528103,175.24255335,173.95450363,174.6995387,175.95467357415572,175.43496112470916,172.77472366279645,0,0,0,0,0,1,0.125,8,0.9595315880505569,0,0,0,1,0,0,0,0
1462368600,173.7087573,174.43752227,173.22573866,173.72570533,175.50887992532458,175.27957423428106,172.81201706151032,0,0,0,0,0,-3,0.375,8,0.9565845007496241,1,0,0,1,0,0,0,0
1462455000,174.19177595,174.54768442,173.26810872,173.69180928,175.14546579625966,175.13523196571006,172.84651871713737,0,0,0,0,0,2,0.25,8,0.9410513211351452,1,0,0,1,0,0,0,0
1462541400,172.92067426,174.36973018,172.76814205,174.32736013,174.98184466300773,175.0617890715546,172.90459092940648,0,0,0,0,0,2,0.25,8,0.9362707842995002,0,0,0,1,0,0,0,0
1462800600,174.20024996,174.9035929,174.02229572,174.4707404,174.8796238104062,175.00805737414055,172.96600855570426,0,0,0,0,0,3,0.375,8,0.9047602633838442,1,0,0,1,0,0,0,0
1462887000,175.17476126,176.68313527,175.10696917,176.64076521,175.23185209032496,175.1564853592187,173.1101166597943,0,0,0,0,0,4,0.5,8,0.9192765545449362,1,0,0,1,0,0,0,0
1462973400,176.1831686,176.71703131,174.98833301,174.98833301,175.18314827425996,175.141198782017,173.18377220293962,0,0,0,0,0,0,0,8,0.9322385233849019,1,0,0,1,0,0,0,0
1463059800,175.6577799,175.82717539,174.03076973,175.03917708,175.15435403540798,175.13192408183363,173.2565331785106,0,0,0,0,0,-2,0.25,8,0.9387048788762681,1,0,0,1,0,0,0,0
1463146200,174.74258668,175.29339741,173.19184262,173.51385505,174.82625423832638,174.98482689712148,173.2666242322945,0,0,0,0,0,-2,0.25,8,0.9658294854392389,1,0,0,1,0,0,0,0
1463405400,173.68333527,175.70014996,173.62401719,175.22560532,174.9061244546611,175.0067158446559,173.34344702004765,0,0,0,0,0,2,0.25,8,0.9772021992675824,1,0,0,1,0,0,0,0
1463491800,174.95443696,175.24255335,173.06473245,173.59079907,174.6430593777289,174.877996137869,173.35314710043792,0,0,0,0,0,-2,0.25,8,1.005559837362783,1,0,1,1,1,0,0,0
1463578200,173.24268668,174.81885278,172.55629177,173.64096521,174.44264054418312,174.76553878079,173.36443408512662,0,0,0,0,0,1,0.125,8,1.026536591848153,1,0,1,1,1,0,0,0
1463664600,172.92067426,173.3274268,171.83600081,173.03931041,174.1619745173465,174.6086089289,173.35168413708243,0,0,0,0,0,-2,0.25,8,1.0310336396545337,0,0,1,1,1,0,0,0
1463751000,173.64943923,174.64937256,173.59859516,174.13245787,174.1560711878772,174.565322469,173.38230271484392,0,0,0,0,0,3,0.375,8,1.0174224329566055,0,0,1,1,1,0,0,0
1464010200,174.14940589,174.42904826,173.7045203,173.89518555,174.10389406030174,174.5044009309091,173.40241576720297,0,0,0,0,0,3,0.375,8,0.9757989252232044,0,0,0,1,0,0,0,0
1464096600,174.70869064,176.46281097,174.6832686,176.14927255,174.51296975824138,174.65393471446282,173.51013564103815,0,0,0,0,0,3,0.375,8,0.9986214141175956,1,0,0,1,0,0,0,0
1464183000,176.82719346,177.7593347,176.14850989,177.34410815,175.07919743659312,174.8984959358753,173.6604875041347,0,0,0,0,0,4,0.5,8,0.9859226989273909,1,0,0,1,0,0,0,0
1464269400,177.47969233,177.70849063,177.0814138,177.39495221,175.5423483912745,175.12544650625028,173.80693710044315,0,0,0,0,0,4,0.5,8,0.940486676199427,1,0,0,1,0,0,0,0
1464355800,177.55595843,178.16608724,177.50511436,178.15761323,176.0654013590196,175.40109802659117,173.97755185062186,0,0,0,0,0,4,0.5,8,0.9004876232106089,1,0,0,0,0,0,0,0
1464701400,178.42878159,178.53894374,177.25936803,177.81865278,176.4160516432157,175.62087573144652,174.1281832596171,0,0,0,0,0,2,0.25,8,0.8891606984421313,1,0,0,1,0,0,0,0
