time,open,high,low,close,Session VWAP,EMA 9,EMA 20,Long Fast-Alpha Signal,Short Fast-Alpha Signal
1754935200,629.83125049,629.89059295,629.54442857,629.60377104,630.3959268391898,629.9444167505994,630.1932804100128,0,0
1754935500,629.61366145,629.68289432,629.37629159,629.52464775,630.3737867534135,629.8604629504796,630.1296011090592,0,0
1754935800,629.53453816,629.68289432,629.30705871,629.60377104,630.3611900574058,629.8091245683837,630.0795220548631,0,0
1754936100,629.61366145,629.79168884,629.51475734,629.55431898,630.3519882407398,629.758163450707,630.0295027144,0,0
1754936400,629.53453816,629.59388063,629.33672995,629.43563405,630.3410405668859,629.6936575705656,629.9729437939809,0,0
1754936700,629.40596282,629.89059295,629.40596282,629.50486693,630.3124678552264,629.6558994424526,629.9283650450303,0,0
1754937000,629.52464775,629.89059295,629.52464775,629.57409981,630.3023346595322,629.639539515962,629.894625498837,0,0
1754937300,629.57409981,629.85103131,629.51475734,629.81146966,630.2982677214347,629.6739255447696,629.8867058951382,0,0
1754937600,629.81146966,629.81641487,628.73341489,628.73341489,630.2781098542522,629.4858234138158,629.7768686565536,0,0
1754937900,628.72352448,629.43563405,628.59494914,629.40596282,630.2544953588117,629.4698512950526,629.7415442911675,0,0
1754938200,629.40596282,629.52464775,629.19826419,629.39607241,630.2440091328425,629.4550955180421,629.7086422072468,0,0
1754938500,629.386182,629.67300391,629.31694912,629.53453816,630.2346848390083,629.4709840464336,629.6920608694138,0,0
1754938800,629.52464775,629.62355186,629.45541488,629.57409981,630.2289401081656,629.4916071991469,629.680826482803,0,0
1754939100,629.53453816,629.61366145,629.40596282,629.56420939,630.2216696336883,629.5061276373175,629.6697200930123,0,0
1754939400,629.56420939,629.6631135,629.36640118,629.386182,630.2140235478037,629.4821385098539,629.6427164651063,0,0
1754939700,629.37629159,629.41585323,629.03012721,629.32683954,630.1998010084193,629.4510787158831,629.6126329484296,0,0
1754940000,629.31694912,629.55431898,629.31694912,629.46036008,630.1916550980252,629.4529349887065,629.5981307704839,0,0
1754940300,629.44552446,629.49497652,629.21804502,629.2971683,630.1837612743146,629.4217816509652,629.5694676780569,0,0
1754940600,629.27738748,629.40596282,629.08946968,629.16859296,630.1682513494314,629.3711439127721,629.5312891334801,0,0
1754940900,629.16859296,629.26749707,628.96089434,629.06968885,630.149706222494,629.3108529002177,629.4873272017201,0,0
1754941200,629.06968885,629.15870255,628.95100392,629.1092505,630.1334689416528,629.2705324201742,629.4513198967943,0,0
1754941500,629.1092505,629.11914091,628.76308612,628.96089434,630.0995280981749,629.2086048041393,629.4046127009092,0,0
1754941800,628.96089434,629.11914091,627.78393545,628.05097654,629.9963383242198,628.9770791513115,629.2756949712988,0,0
1754942100,628.05097654,628.98067516,627.69492175,628.85209982,629.7644306111807,628.9520832850492,629.235352575937,0,0
1755005400,631.29503129,632.41264771,630.9389765,632.37308606,631.9082367566666,629.6362838400394,629.534184336324,0,0
1755005700,632.36319565,632.81815455,632.05659292,632.7687025,632.206264398763,630.2627675720315,629.8422336852454,0,0
1755006000,632.77859291,632.85771619,630.84007239,631.215908,632.0178131613461,630.4533956576253,629.9730598104602,0,0
1755006300,631.17634636,631.8587847,630.27631897,630.62248335,631.6778801789835,630.4872131961002,630.0349096713687,0,0
1755006600,630.62248335,631.28019567,629.99938747,631.27525046,631.56147989474,630.6448206488802,630.1530373655241,0,0
1755006900,631.24557923,631.53240114,630.25653815,630.37522308,631.4577399868472,630.5909011351042,630.17419790976,0,0
1755007200,630.38511349,631.00820937,629.81146966,630.95875732,631.3583290808087,630.6644723720834,630.2489178535924,0,0
1755007500,630.94886691,631.89834634,630.80051075,631.42360663,631.3596925175253,630.8162992236668,630.360792975155,0,0
1755007800,631.42360663,631.97746963,631.00722033,631.91812717,631.3756125517873,631.0366648129334,630.5091105175212,0,0
1755008100,631.93790799,632.28407237,631.65108607,632.12582579,631.4169479961237,631.2544970083467,630.6630834006145,0,0
1755008400,632.11593538,632.56100387,632.01703127,632.2247299,631.4566028182992,631.4485435866774,630.8118116386512,0,0
1755008700,632.23462031,632.5016614,632.07637374,632.28407237,631.4848673449759,631.6156493433419,630.9520269463987,0,0
1755009000,632.30385319,632.41264771,631.88845593,631.93790799,631.515947160858,631.6801010726736,631.0459203791227,1,0
1755009300,631.93790799,632.20989429,631.86372991,632.14560661,631.5372416686716,631.7732021801388,631.150652401111,0,0
1755009600,632.1357162,632.45220935,631.95768881,632.38297647,631.5717187189575,631.895157038111,631.268016598148,0,0
1755009900,632.39286688,632.73903126,632.10109977,632.66979839,631.6041732298467,632.0500853084889,631.4015196259435,0,0
1755010200,632.68957921,633.20388057,632.58078469,632.77859291,631.6734175270822,632.1957868287911,631.5326694625203,0,0
1755010500,632.78848332,632.88738743,632.5016614,632.85771619,631.7138145314022,632.3281727010329,631.6588643889469,0,0
1755010800,632.85771619,633.35223673,632.81815455,633.22366139,631.7930854699252,632.5072704388264,631.8078926747614,0,0
1755011100,633.21377098,633.65883947,633.21377098,633.39179838,631.8888867199083,632.6841760270611,631.9587408371651,0,0
1755011400,633.40168879,633.7775244,633.39179838,633.53026413,631.9848862359079,632.8533936476489,632.108409722197,0,0
1755011700,633.53026413,634.00500385,633.53026413,633.78741481,632.0706864373352,633.0401978801191,632.2683149686545,0,0
1755012000,633.7775244,633.85664768,633.63905865,633.72807234,632.11254358206,633.1777727720953,632.4073394802112,0,0
1755012300,633.71818193,633.85664768,633.25333263,633.46103125,632.171281284051,633.2344244676763,632.507691077334,0,0
1755012600,633.45114084,633.85664768,633.29289427,633.84675727,632.2358379823435,633.356891028141,632.6352211909212,0,0
1755012900,633.84675727,634.00500385,633.71818193,633.89620933,632.2831725762786,633.4647546885128,632.755315299405,0,0
1755013200,633.90609974,633.94566138,633.72807234,633.89620933,632.3305440474201,633.5510456168103,632.8639718737473,0,0
1755013500,633.91599015,634.01489426,633.74785317,633.78741481,632.3659525375359,633.5983194554482,632.9519188200571,0,0
1755013800,633.78741481,633.97533261,633.61927782,633.83686686,632.3957307442034,633.6460289363586,633.036199585766,0,0
1755014100,633.81708604,634.24237371,633.79730522,634.20281206,632.4429757229213,633.7573855610868,633.147305535693,0,0
1755014400,634.19292165,634.20775727,633.94071618,634.03962028,632.4779871285274,633.8138325048694,633.2322878922937,0,0
1755014700,634.03962028,634.16325042,633.93577097,633.94566138,632.4973568987652,633.8401982798955,633.3002282244562,0,0
1755015000,633.94566138,634.03467508,633.83686686,634.00500385,632.5147729362534,633.8731593939164,633.3673497126032,0,0
1755015300,634.00500385,634.18303124,633.94566138,634.15336001,632.5384935069267,633.929199517133,633.4422078361648,0,0
1755015600,634.13357919,634.37589425,634.07423672,634.34127781,632.5811510760767,634.0116151757064,633.5278335479586,0,0
1755015900,634.3313874,634.46985315,634.24731891,634.35116822,632.6041946291305,634.0795257845651,633.6062463738673,0,0
1755016200,634.35116822,634.59842849,634.34127781,634.5697463,632.639321508763,634.1775698876521,633.6980082715942,0,0
1755016500,634.56875726,634.57864767,634.4204011,634.43029151,632.660117020459,634.2281142121217,633.7677495323948,0,0
1755016800,634.4204011,634.49952439,634.35116822,634.47974356,632.6786492403838,634.2784400816973,633.8355584874048,0,0
1755017100,634.46985315,634.7863463,634.45996274,634.70722301,632.7234688908703,634.3641966673579,633.9185741562234,0,0
1755017400,634.70722301,634.84568876,634.63799014,634.77645589,632.7575673824521,634.4466485118863,634.0002771784879,0,0
1755017700,634.76656548,634.95448328,634.64788055,634.66766137,632.789554212127,634.490851083509,634.0638375776795,0,0
1755018000,634.66766137,634.6973326,634.51930521,634.59842849,632.8176603299629,634.5123665648072,634.1147509979005,0,0
1755018300,634.58853808,634.75667507,634.44512713,634.47974356,632.8334051066929,634.5058419638457,634.1495121942909,0,0
1755018600,634.46985315,634.70722301,634.41051069,634.62809973,632.8507064367815,634.5302935170765,634.1950919595965,0,0
1755018900,634.62809973,634.73689425,634.61820932,634.62809973,632.8667780797585,634.5498547596612,634.2363307948731,0,0
1755019200,634.62809973,634.81107233,634.53908603,634.64886959,632.8869588434213,634.569657725729,634.2756202039328,0,0
1755019500,634.64788055,634.73689425,634.46985315,634.5094148,632.9013148032291,634.5576091405832,634.2978863559392,0,0
1755019800,634.5094148,634.94459287,634.40062028,634.91492164,632.9243942470789,634.6290716404666,634.3566516210878,0,0
1755020100,634.90503123,634.90503123,634.59842849,634.68744219,632.9421615735356,634.6407457503733,634.3881554847937,0,0
1755020400,634.6973326,634.87536,634.60831891,634.75667507,632.9578463688833,634.6639316142987,634.4232525881467,0,0
1755020700,634.75667507,635.03360657,634.75667507,634.99404493,632.9823875303075,634.729954277439,634.4776137635613,0,0
1755021000,634.99404493,635.11272986,634.96437369,635.04349698,632.9984502349785,634.7926628179512,634.5315074032221,0,0
1755021300,635.04349698,635.07316821,634.93470246,635.02371616,633.0088434638836,634.838873486361,634.5783844276772,0,0
1755021600,635.03360657,635.27097643,635.03360657,635.13251068,633.0352238304389,634.8976009250888,634.6311583564699,0,0
1755021900,635.12262027,635.35999013,635.09294903,635.25119561,633.0579310293161,634.968319862071,634.6902095234727,0,0
1755022200,635.25119561,635.30064766,635.11272986,635.26108602,633.0747078744406,635.0268730936568,634.7445787136182,0,0
1755022500,635.27097643,635.5182367,635.2413052,635.429223,633.0977741657866,635.1073430749254,634.8097829313689,0,0
1755022800,635.41933259,635.57757916,635.2413052,635.32042848,633.145132316703,635.1499601559403,634.8584158407623,0,0
1755023100,635.32042848,635.33031889,635.12262027,635.18196273,633.1821019429262,635.1563606707523,634.8892298302135,0,0
1755023400,635.20174355,635.23141479,634.94459287,635.07316821,633.211501975949,635.1397221786018,634.9067477711455,0,0
1755023700,635.08305862,635.27097643,634.99404493,635.00393534,633.2320537777016,635.1125648108814,634.9160037300841,0,0
1755024000,635.00393534,635.12360931,634.95448328,635.11272986,633.2538699764216,635.1125978207051,634.9347395519808,0,0
1755024300,635.10283945,635.22152438,634.99404493,635.16218191,633.2820095082875,635.1225146385641,634.956400728935,0,0
1755024600,635.1522915,635.20174355,635.07316821,635.18196273,633.2976866378372,635.1344042568513,634.9778828242745,0,0
1755024900,635.17207232,635.22152438,634.96437369,634.99404493,633.3201894702814,635.106332391481,634.9794220724389,0,0
1755025200,634.99404493,635.13251068,634.95448328,635.09294903,633.334844805049,635.1036557191849,634.9902341636351,0,0
1755025500,635.09294903,635.28086684,635.08305862,635.18196273,633.350859671872,635.1193171213479,635.0084940270984,0,0
1755025800,635.17207232,635.18690794,635.01382575,635.12262027,633.3705599144339,635.1199777510783,635.019363193089,0,0
1755026100,635.13251068,635.35009972,635.12262027,635.31053807,633.3969400859361,635.1580898148626,635.0470941337472,0,0
1755026400,635.31053807,635.38966136,635.23141479,635.29075725,633.4159357557952,635.18462330189,635.0703001448189,0,0
1755026700,635.29075725,635.31548328,635.1522915,635.29075725,633.4334852516029,635.205850091512,635.0912960595981,0,0
1755027000,635.28086684,635.43911341,635.27097643,635.40944218,633.4543248991718,635.2465685092096,635.1215956901126,0,0
1755027300,635.40944218,635.65670245,635.33031889,635.49845588,633.488232186414,635.2969459833677,635.1574871367685,0,0
1755027600,635.49845588,635.49845588,635.0632778,635.1522915,633.5219967893161,635.2680150866942,635.1569923142191,0,0
1755027900,635.13251068,635.32042848,635.11272986,635.29075725,633.5516199767092,635.2725635193553,635.1697318319125,0,0
1755028200,635.28086684,635.72593533,634.95448328,635.56768875,633.6210350447616,635.3315885654843,635.207632490778,0,0
1755028500,635.53801752,635.80505861,635.36988054,635.6072504,633.8119906816904,635.3867209323874,635.2456913392754,0,0
1755091800,637.84248324,638.23809967,637.42708598,638.09963392,637.9216065233333,635.9293035299099,635.5174953945825,0,0
1755092100,638.10952433,638.48535994,637.92160653,638.25788049,638.0352046772007,636.395018921928,635.7784844512889,0,0
1755092400,638.25788049,638.46557912,638.12930515,638.45568871,638.1245114259586,636.8071528795424,636.0334562854518,0,0
1755092700,638.47546953,638.8117435,638.30733255,638.78207227,638.2511103744607,637.2021367576339,636.2952292363611,0,0
1755093000,638.79097363,639.10845582,638.78207227,638.98977089,638.3649688444578,637.559663584107,636.5518522509934,0,0
1755093300,638.97988048,638.97988048,638.29744214,638.54470241,638.405083273608,637.7566713492856,636.7416475042321,1,0
1755093600,638.54470241,638.57437364,638.0798531,638.12930515,638.3874828509363,637.8311981094286,636.8738053752576,0,0
1755093900,638.13919556,638.64360651,638.06996269,638.36667501,638.3839584586113,637.9382934895428,637.0159834357092,0,0
1755094200,638.34689419,638.3567846,637.81281201,638.06996269,638.3579307303448,637.9646273296343,637.1163624123084,0,0
1755094500,638.06996269,638.19853803,637.92160653,637.9908394,638.3342336438167,637.9698697437074,637.1996459349457,0,0
1755094800,637.9908394,638.11941474,637.42708598,637.46664763,638.2971842679832,637.8692253209659,637.225074667808,0,0
1755095100,637.44686681,637.58038735,636.93256544,637.1699353,638.2115235355118,637.7293673167727,637.2198232994454,0,0
1755095400,637.18971613,637.258949,636.81388051,636.99190791,638.1483969453959,637.5818754354182,637.1981170718791,0,0
1755095700,636.99190791,637.258949,636.82377093,637.02157914,638.069691198652,637.4698161763346,637.1813039355096,0,0
1755096000,637.02157914,637.3479627,636.74464764,637.17982571,638.0120787101113,637.4118180830677,637.1811631521277,0,0
1755096300,637.17982571,637.24905859,636.56662024,636.88311339,637.9699245481414,637.3060771444542,637.1527774604965,0,0
1755096600,636.88311339,636.95234627,636.5270586,636.705086,637.9150732529637,637.1858789155634,637.1101401785445,0,0
1755096900,636.705086,636.90289421,636.67541476,636.77431887,637.8797202875928,637.1035669064507,637.0781571967783,0,0
1755097200,636.76442846,636.95234627,636.50727778,636.59629148,637.8402029667775,637.0021118211606,637.0322652237518,0,0
1755097500,636.58640107,636.73475723,636.26001751,636.26990792,637.7769028293557,636.8556710409285,636.9596597662517,0,0
1755097800,636.26990792,636.5270586,636.20067504,636.27979833,637.7164076014113,636.7404964987428,636.8949110580372,0,1
1755098100,636.27979833,636.56662024,636.02264765,636.53694901,637.666981066687,636.6997870009942,636.8608194344147,0,0
1755098400,636.53694901,637.05125037,636.45782573,636.85838736,637.6349526229665,636.7315070727954,636.86058780828,0,1
1755098700,636.87322298,637.01168873,636.4380449,636.6160723,637.601534096639,636.7084201182363,636.8373006170152,0,0
1755099000,636.62596271,636.99190791,636.42320929,636.81388051,637.5645985242559,636.729512196589,636.8350701306329,0,0
1755099300,636.82377093,636.83366134,636.44793532,636.62596271,637.5452706077547,636.7088022992712,636.8151551381916,0,0
1755099600,636.63486408,637.18971613,636.62596271,637.15015448,637.5340957419704,636.7970727354169,636.8470598374114,0,0
1755099900,637.16004489,637.17982571,636.88311339,637.01168873,637.5255803628309,636.8399959343335,636.8627387795627,0,0
1755100200,637.01168873,637.02157914,636.36881203,636.44793532,637.5096959280187,636.7615838114668,636.8232336881758,0,0
1755100500,636.44793532,636.49244216,636.29463395,636.38859285,637.4919577295376,636.6869856191735,636.7818393226353,0,0
1755100800,636.38859285,636.77431887,636.32925039,636.74464764,637.4764692022368,636.6985180233388,636.7782972576224,0,0
1755101100,636.73475723,636.85344216,636.59629148,636.71992161,637.4675775838986,636.702798740671,636.7727376721346,0,0
1755101400,636.71497641,636.82871613,636.57651066,636.71497641,637.4596895033726,636.7052342745368,636.7672365995503,0,0
1755101700,636.7100312,636.84355175,636.35892162,636.37870244,637.4491936268232,636.6399279076294,636.7302333462598,0,0
1755102000,636.36881203,636.44793532,636.18089422,636.34804217,637.4397306832155,636.5815507601035,636.693834186616,0,0
1755102300,636.3391408,636.48749696,636.20067504,636.22045587,637.4314601298864,636.5093317820828,636.6487505374145,0,0
1755102600,636.21056546,636.4380449,635.91385313,636.38859285,637.4139765895677,636.4851839956663,636.6239736148035,0,0
1755102900,636.38859285,636.51716819,636.15122299,636.17100381,637.3999896766345,636.422347958533,636.5808336333937,0,0
1755103200,636.19078463,636.26001751,635.99297642,636.10177094,637.3878333752824,636.3582325548264,636.5352086149752,0,0
1755103500,636.10177094,636.11166135,635.85451067,635.96330519,637.372363840406,636.2792470818611,636.4807416221204,0,0
1755103800,635.94352436,636.11166135,635.63692163,636.03253806,637.3528680605556,636.2299052774888,636.4380555685851,0,0
1755104100,636.04242847,636.04242847,635.77538738,635.95835998,637.3373978452798,636.175596217991,636.3923702744341,0,0
1755104400,635.96330519,636.49738737,635.93363395,636.45782573,637.3136515862024,636.2320421203929,636.3986041273452,0,0
1755104700,636.44793532,636.45288052,635.86440108,635.86440108,637.2997134401331,636.1585139123143,636.3477276466456,0,0
1755105000,635.87429149,635.91385313,635.71604492,635.74571615,637.2877407594437,636.0759543598515,636.2903932183937,0,0
1755105300,635.73582574,636.17100381,635.65670245,636.1611134,637.2745203955667,636.0929861678812,636.2780808547371,0,0
1755105600,636.1611134,636.5270586,636.14627779,636.46771614,637.2603417950033,636.167932162305,636.2961413580955,0,0
1755105900,636.46771614,636.64574353,636.39848326,636.58640107,637.2536799401128,636.2516259438439,636.3237851401816,0,0
1755106200,636.59134627,636.705086,635.75560656,635.75560656,637.234762652655,636.1524220670751,636.26967289445,0,0
1755106500,635.74571615,636.00286683,635.72593533,635.94352436,637.2214942136402,636.1106425256601,636.2386111292642,0,0
1755106800,635.94352436,636.03253806,635.84462026,635.86440108,637.2029296871165,636.061394236528,636.2029720769533,0,0
1755107100,635.85451067,636.12155176,635.82483943,636.08199012,637.195231303479,636.0655134132224,636.1914499858149,0,0
1755107400,636.0720997,636.30946956,636.01275724,636.26990792,637.1867604068983,636.106392314578,636.198922170023,0,0
1755107700,636.29957915,636.60618189,636.17100381,636.50727778,637.1812869242195,636.1865694076624,636.2282893709732,0,0
1755108000,636.50727778,636.77431887,636.34903121,636.74464764,637.1768143651283,636.2981850541299,636.2774663489758,0,0
1755108300,636.72486682,636.73475723,636.55672983,636.64574353,637.1722516258963,636.367696749304,636.3125403662162,0,0
1755108600,636.65563394,637.14026407,636.6160723,637.09081202,637.169106866955,636.5123198034431,636.3866614761004,0,0
1755108900,637.08092161,637.11059284,636.84355175,636.85344216,637.1667793369323,636.5805442747545,636.4311167793289,0,0
1755109200,636.84355175,636.99190791,636.74464764,636.9869627,637.1643420001965,636.6618279598036,636.4840544860596,0,0
1755109500,636.99190791,637.04135996,636.83366134,636.83366134,637.1619704796481,636.696194635843,636.517350376911,0,0
1755109800,636.85344216,637.20949695,636.85344216,637.13037366,637.1608631971297,636.7830304406743,636.575733546729,0,0
1755110100,637.12048325,637.14026407,636.19078463,636.69519559,637.1474240857317,636.7654634705394,636.5871108841834,0,0
1755110400,636.68530517,636.85344216,636.41826408,636.83366134,637.1432222522574,636.7791030444315,636.6105918799755,0,0
1755110700,636.82377093,636.94245586,636.76442846,636.91278462,637.1415114301778,636.8058393595452,636.6393721409302,0,0
1755111000,636.8930038,636.99190791,636.81388051,636.97212709,637.1404681062372,636.8390969056361,636.6710630884606,0,0
1755111300,636.96223668,637.24905859,636.93256544,636.95234627,637.1396425599233,636.8617467785089,636.697851962893,0,0
1755111600,636.96223668,637.04135996,636.78420928,637.01168873,637.1379883529071,636.891735168807,636.727741178808,0,0
1755111900,637.00179832,637.03146955,636.86333257,636.91278462,637.1368197204381,636.8959450590456,636.7453643636834,0,0
1755112200,636.90289421,637.24905859,636.8930038,637.23916818,637.1366681948522,636.9645896832365,636.7923932985707,0,0
1755112500,637.24905859,637.3479627,637.18971613,637.23916818,637.1381495479701,637.0195053825892,636.8349432872783,1,0
1755112800,637.23916818,637.67434625,637.23916818,637.32818188,637.1451770638771,637.0812406820713,636.881918391347,0,0
1755113100,637.32818188,637.37763393,637.1699353,637.23422297,637.1468764951402,637.111837139657,636.9154712083615,0,0
1755113400,637.23422297,637.29851064,637.05125037,637.09081202,637.1468762152921,637.1076321157257,636.9321703332795,0,0
1755113700,637.08092161,637.24905859,636.85344216,636.95234627,637.1448268342152,637.0765749465805,636.9340918510624,0,0
1755114000,636.92267503,637.26883941,636.91278462,637.06114079,637.1438489026079,637.0734881152645,636.9461917500088,0,0
1755114300,637.08092161,637.3479627,637.0710312,637.30840106,637.1456481922571,637.1204707042116,636.9806878747698,0,0
1755114600,637.38752434,637.83259283,637.31829147,637.73368872,637.1620900354061,637.2431143073693,637.0524022409822,0,0
1755114900,637.72379831,638.02051063,637.57544215,637.81281201,637.2110908694846,637.3570538478955,637.1248222189839,0,0
1755178200,635.74571615,636.0720997,635.30064766,636.0720997,635.81494902,637.1000630183164,637.0245629314617,0,0
1755178500,636.05231888,636.35892162,635.87429149,636.18089422,635.9284476528143,636.9162292586532,636.9442135303701,0,0
1755178800,636.17100381,636.39848326,635.7951682,636.32925039,635.9936350326622,636.7988334849225,636.8856456122396,0,0
1755179100,636.30946956,636.65563394,636.05231888,636.58640107,636.0937521843605,636.756347001938,636.8571461320263,0,0
1755179400,636.56662024,637.18971613,636.5270586,636.55672983,636.2382660916445,636.7164235675505,636.8285350556429,0,0
1755179700,636.5270586,637.02157914,636.09188053,636.96223668,636.2980923743137,636.7655861900404,636.8412685436768,0,0
1755180000,636.97212709,637.14026407,636.81388051,637.02157914,636.3623970862461,636.8167847800323,636.858440981422,0,0
1755180300,637.03146955,637.258949,636.71497641,637.01663394,636.4120507128094,636.8567546120258,636.873506977477,0,0
1755180600,636.99685311,637.15015448,636.64574353,636.74464764,636.4409732376259,636.8343332176207,636.861234659622,0,0
1755180900,636.76442846,637.52599009,636.74464764,637.42708598,636.4979863217643,636.9528837700966,636.9151252615628,0,0
1755181200,637.42708598,637.55071612,636.74464764,636.92762024,636.5347039107345,636.9478310640773,636.9163152595092,1,0
1755181500,636.91278462,637.258949,636.65563394,637.16004489,636.5585635611731,636.9902738292618,636.9395276052703,0,0
1755181800,637.18971613,637.79303118,637.15015448,637.61500379,636.622332832779,637.1152198214095,637.0038586704827,0,0
1755182100,637.60511338,637.91171611,637.4369764,637.88204488,636.6777920448462,637.2685848331275,637.0874954523415,0,0
1755182400,637.87215447,638.02051063,637.59522297,637.77325036,636.7225633578742,637.369517938502,637.1528054435471,0,0
1755182700,637.78314077,638.46557912,637.72379831,638.40623665,636.8023989103796,637.5768616808016,637.2721798441617,0,0
1755183000,638.39634624,638.40623665,637.97105858,638.00072981,636.8654212676898,637.6616353066413,637.3415655551939,0,0
1755183300,637.9908394,638.09963392,637.40730516,637.67434625,636.9087531723703,637.6641774953131,637.3732589546993,0,0
1755183600,637.67434625,637.72379831,637.40730516,637.46664763,636.9336828254184,637.6246715222504,637.3821531142518,0,0
1755183900,637.46664763,637.56555174,637.24905859,637.29851064,636.947375206969,637.5594393458003,637.3741871643231,0,0
1755184200,637.29851064,637.37763393,637.07993257,637.27872982,636.9545557345346,637.5032974406403,637.3650959886733,0,0
1755184500,637.24905859,637.5358805,637.20949695,637.24905859,636.9644187907359,637.4524496705122,637.3540448078472,0,0
1755184800,637.24905859,637.258949,636.90289421,636.91278462,636.966142039309,637.3445166604098,637.3120200280523,0,0
1755185100,636.90289421,636.90289421,635.92374354,636.2886997,636.9285055766692,637.1333532683278,637.2145609491902,0,0
1755185400,636.2886997,636.75453805,636.15122299,636.35892162,636.9173656677142,636.9784669386622,637.1330714892673,0,1
1755185700,636.35397641,636.45782573,636.0720997,636.10177094,636.9052991665831,636.8031277389298,637.0348523893371,0,0
1755186000,636.09188053,636.37870244,635.94352436,636.35892162,636.8871668968706,636.7142865151438,636.9704780303526,0,0
1755186300,636.34903121,637.04135996,636.12155176,636.93256544,636.8843833777008,636.757942300115,636.9668673074619,0,0
1755186600,636.93256544,637.0710312,636.73475723,636.88311339,636.8846655090142,636.782976518092,636.9588907438941,0,0
1755186900,636.86333257,637.16004489,636.68530517,637.03146955,636.8861231854133,636.8326751244737,636.9658030111423,0,0
1755187200,636.99190791,637.03641476,636.58640107,636.60618189,636.8839855217717,636.787376477579,636.9315533805573,0,0
1755187500,636.6160723,636.69519559,636.31935997,636.44299011,636.8771551188248,636.7184992040632,636.8850235452661,0,0
1755187800,636.4380449,636.48749696,635.61714081,635.68637368,636.8538590985902,636.5120740992505,636.7708664152408,0,0
1755188100,635.67648327,636.32925039,635.61714081,636.11166135,636.8434293170423,636.4319915494004,636.708084980456,0,1
1755188400,636.10177094,636.63585312,635.90396272,636.38859285,636.8375140535949,636.4233118095203,636.6776571585078,0,1
1755188700,636.38859285,636.54683942,635.98308601,636.05231888,636.8309394574808,636.3491132236163,636.6181011319833,0,0
1755189000,636.04242847,636.40837367,635.95341477,636.32826134,636.8252133218434,636.3449428468931,636.5904973422706,0,0
1755189300,636.34903121,636.51716819,636.02264765,636.29957915,636.8206418165233,636.3358701075144,636.5627908477686,0,0
1755189600,636.28968874,636.35991066,635.95341477,636.29957915,636.8139224637425,636.3286119160116,636.5377230670288,0,0
1755189900,636.29957915,636.58640107,636.1611134,636.5270586,636.810317213553,636.3683012528093,636.5367074035022,0,0
1755190200,636.53694901,637.06114079,636.53694901,637.04135996,636.8113620145901,636.5029129942474,636.5847695517401,0,0
1755190500,637.04630517,637.19960654,636.81388051,637.11059284,636.8147811695723,636.6244489633979,636.6348479601459,0,0
1755190800,637.10070243,637.30840106,637.03146955,637.23916818,636.819671218983,636.7473928067183,636.6924022667986,0,0
1755191100,637.258949,637.36774352,637.15015448,637.33807229,636.8232510240034,636.8655287033746,636.7538946499607,0,0
1755191400,637.35785311,637.46664763,637.258949,637.46664763,636.8292417016507,636.9857524886996,636.8217758861549,0,0
1755191700,637.45675722,637.7742394,637.41719557,637.58533256,636.8383591411986,637.1056685029597,636.8944955693783,0,0
1755192000,637.58533256,637.69412708,637.38752434,637.61500379,636.8495699442502,637.2075355603678,636.9631153999137,0,0
1755192300,637.61500379,637.98094899,637.61500379,637.94138735,636.8642878724796,637.3543059182942,637.0562841570647,0,0
1755192600,637.94138735,637.9908394,637.74357913,637.77325036,636.8740680210732,637.4380948066354,637.1245666525824,1,0
1755192900,637.78314077,637.78314077,637.5358805,637.58533256,636.8795036101122,637.4675423573083,637.1684491199555,0,0
1755193200,637.58533256,637.59522297,637.18971613,637.52599009,636.8848738552034,637.4792319038467,637.2025006409121,1,0
1755193500,637.52599009,637.7742394,637.36774352,637.44686681,636.8936181955917,637.4727588850773,637.2257736093967,0,0
1755193800,637.44587777,637.49631886,637.20949695,637.45181201,636.8973751271607,637.4685695100618,637.2473010761208,0,0
1755194100,637.47653804,637.66445584,637.3479627,637.64467502,636.9041217627246,637.5037906120494,637.2851462136331,0,0
1755194400,637.65456543,637.65456543,637.38752434,637.49631886,636.9200243573752,637.5022962616396,637.3052578942395,0,0
1755194700,637.49631886,637.65456543,637.4369764,637.5358805,636.9299331863151,637.5090131093117,637.3272219519309,0,0
1755195000,637.5358805,637.56555174,637.11059284,637.14026407,636.9342929909753,637.4352633014494,637.309416439366,1,0
1755195300,637.13037366,637.30840106,636.86333257,637.26883941,636.9385536094443,637.4019785231595,637.3055519603788,0,0
1755195600,637.26883941,637.4369764,637.13037366,637.35785311,636.9435751302615,637.3931534405276,637.3105330222475,0,0
1755195900,637.35785311,637.35785311,636.94245586,637.02157914,636.9451376915713,637.318838580422,637.2830136048906,0,0
1755196200,637.02157914,637.15015448,636.8930038,637.15015448,636.9467688041216,637.2851017603376,637.270360354901,0,0
1755196500,637.14026407,637.27872982,637.01168873,637.23916818,636.9494676539027,637.27591504427,637.267389671577,0,0
1755196800,637.21938736,637.6248942,637.18971613,637.60511338,636.9581814289127,637.341754711416,637.299553834284,0,0
1755197100,637.59522297,637.74852434,637.36774352,637.73368872,636.9706198977472,637.4201415131328,637.340900013876,0,0
1755197400,637.72379831,637.88204488,637.47159283,637.50126407,636.9812669901105,637.4363660245062,637.3561727811259,0,0
1755197700,637.49631886,637.58533256,637.37763393,637.5358805,636.9880268474176,637.456268919605,637.3732878019711,0,0
